event_id,employee_id,platform,event_type,timestamp
EV006208,EMP0278,AWS,RepoAccess,2025-12-31T13:22
EV006209,EMP0278,AWS,DataExport,2026-01-18T23:32
EV006210,EMP0278,Salesforce,TicketUpdate,2026-03-20T08:01
EV006211,EMP0278,AD,RoleChange,2026-04-25T10:59
EV006212,EMP0279,Okta,Login,2026-03-09T10:36
EV006213,EMP0279,Okta,TicketUpdate,2026-02-15T13:54
EV006214,EMP0279,Salesforce,Logout,2026-03-27T23:07
EV006215,EMP0279,Okta,TokenUse,2026-04-14T00:20
EV006216,EMP0279,AWS,Logout,2026-03-21T22:28
EV006217,EMP0279,GitHub,Logout,2026-01-17T18:36
EV006218,EMP0279,Salesforce,RepoAccess,2025-12-29T01:35
EV006219,EMP0279,AD,S3Access,2026-02-14T07:43
EV006220,EMP0279,GitHub,Logout,2026-01-19T06:56
EV006221,EMP0279,Okta,RepoAccess,2026-01-24T00:28
EV006222,EMP0279,AD,RoleChange,2026-03-20T07:17
EV006223,EMP0279,GitHub,RepoAccess,2026-02-18T23:07
EV006224,EMP0279,AWS,RepoAccess,2026-03-03T20:06
EV006225,EMP0279,Okta,Login,2026-03-04T00:38
EV006226,EMP0279,Okta,RepoAccess,2026-02-28T20:09
EV006227,EMP0279,GitHub,TokenUse,2025-12-26T08:20
EV006228,EMP0279,AWS,TokenUse,2026-01-04T01:28
EV006229,EMP0279,AWS,RepoAccess,2026-01-03T05:55
EV006230,EMP0280,AD,TicketUpdate,2026-05-12T11:47
EV006231,EMP0280,GitHub,Login,2026-01-19T03:29
EV006232,EMP0280,GitHub,RoleChange,2026-04-30T04:02
EV006233,EMP0280,AWS,S3Access,2026-02-24T17:21
EV006234,EMP0280,GitHub,RoleChange,2026-05-15T13:57
EV006235,EMP0280,AD,S3Access,2026-04-20T21:25
EV006236,EMP0280,Salesforce,DataExport,2026-03-17T01:51
EV006237,EMP0280,GitHub,Logout,2026-04-30T23:59
EV006238,EMP0280,AWS,RepoAccess,2026-02-10T19:15
EV006239,EMP0280,AWS,TokenUse,2026-04-25T21:26
EV006240,EMP0280,GitHub,TicketUpdate,2025-12-31T00:38
EV006241,EMP0280,AWS,DataExport,2026-03-18T22:55
EV006242,EMP0280,Okta,Login,2026-03-17T08:20
EV006243,EMP0280,GitHub,RoleChange,2026-01-27T09:02
EV006244,EMP0280,AWS,Login,2026-03-13T16:23
EV006245,EMP0280,GitHub,S3Access,2026-05-23T03:21
EV006246,EMP0280,Salesforce,TokenUse,2026-05-23T02:00
EV006247,EMP0280,Salesforce,RepoAccess,2026-04-14T03:28
EV006248,EMP0280,Okta,Logout,2026-03-28T03:17
EV006249,EMP0280,Okta,RepoAccess,2026-03-25T17:19
EV006250,EMP0280,Salesforce,S3Access,2026-04-25T22:22
EV006251,EMP0280,Salesforce,DataExport,2026-03-20T18:35
EV006252,EMP0280,AD,RepoAccess,2025-12-30T09:12
EV006253,EMP0280,GitHub,Logout,2026-04-29T13:12
EV006254,EMP0280,Okta,S3Access,2026-03-02T20:13
EV006255,EMP0281,AD,Login,2026-05-24T10:47
EV006256,EMP0281,GitHub,TokenUse,2026-02-07T10:04
EV006257,EMP0281,AD,DataExport,2026-02-23T07:55
EV006258,EMP0281,AWS,Logout,2026-02-10T18:38
EV006259,EMP0281,AD,TicketUpdate,2026-05-25T19:12
EV006260,EMP0281,AWS,TicketUpdate,2026-05-02T00:28
EV006261,EMP0281,GitHub,DataExport,2026-01-30T01:50
EV006262,EMP0281,Salesforce,Login,2026-01-14T04:44
EV006263,EMP0281,AD,Logout,2026-01-24T10:06
EV006264,EMP0281,Okta,TicketUpdate,2026-03-18T20:15
EV006265,EMP0281,Okta,TokenUse,2026-05-05T05:07
EV006266,EMP0281,GitHub,TokenUse,2026-02-10T01:55
EV006267,EMP0281,AD,TicketUpdate,2026-01-29T07:13
EV006268,EMP0281,GitHub,Logout,2026-05-11T20:03
EV006269,EMP0281,Salesforce,TokenUse,2026-05-20T11:13
EV006270,EMP0281,AD,Logout,2026-02-27T07:00
EV006271,EMP0281,Salesforce,S3Access,2026-01-27T01:06
EV006272,EMP0281,AD,TokenUse,2026-01-04T14:30
EV006273,EMP0281,AWS,RepoAccess,2026-04-28T17:38
EV006274,EMP0281,GitHub,RoleChange,2026-01-16T02:53
EV006275,EMP0281,AD,DataExport,2026-03-28T06:08
EV006276,EMP0281,AD,TokenUse,2026-05-17T14:54
EV006277,EMP0281,Salesforce,Logout,2026-05-06T19:29
EV006278,EMP0281,GitHub,RepoAccess,2026-01-13T13:24
EV006279,EMP0281,AWS,Login,2026-02-23T15:41
EV006280,EMP0282,Okta,RepoAccess,2025-12-29T13:50
EV006281,EMP0282,AWS,TokenUse,2026-01-20T15:12
EV006282,EMP0282,AD,RoleChange,2026-05-20T02:53
EV006283,EMP0282,GitHub,RoleChange,2026-03-20T06:15
EV006284,EMP0282,AD,Login,2026-05-28T01:03
EV006285,EMP0282,GitHub,TokenUse,2026-04-28T17:36
EV006286,EMP0282,AWS,Login,2026-04-12T23:55
EV006287,EMP0282,AWS,RepoAccess,2026-03-24T01:08
EV006288,EMP0282,GitHub,RepoAccess,2026-02-27T15:25
EV006289,EMP0282,AWS,TicketUpdate,2026-04-15T06:30
EV006290,EMP0282,Okta,TicketUpdate,2026-04-17T10:29
EV006291,EMP0282,GitHub,TokenUse,2026-01-12T04:00
EV006292,EMP0282,AD,TokenUse,2026-05-01T18:56
EV006293,EMP0282,AD,TicketUpdate,2026-04-28T11:32
EV006294,EMP0282,GitHub,S3Access,2026-02-05T15:24
EV006295,EMP0282,Okta,TokenUse,2026-05-10T13:12
EV006296,EMP0282,AD,DataExport,2026-05-26T01:40
EV006297,EMP0282,Salesforce,Logout,2026-05-01T19:28
EV006298,EMP0282,AD,RoleChange,2026-04-18T12:12
EV006299,EMP0283,Okta,S3Access,2026-04-20T06:19
EV006300,EMP0283,Salesforce,DataExport,2026-01-30T07:58
EV006301,EMP0283,AD,RoleChange,2026-05-12T06:14
EV006302,EMP0283,GitHub,Login,2026-05-04T10:12
EV006303,EMP0283,GitHub,RepoAccess,2026-02-18T22:10
EV006304,EMP0283,GitHub,DataExport,2026-04-29T17:08
EV006305,EMP0283,AD,RoleChange,2026-04-28T02:52
EV006306,EMP0283,Salesforce,Login,2026-01-22T06:55
EV006307,EMP0283,AWS,TokenUse,2026-02-04T15:36
EV006308,EMP0283,AWS,S3Access,2026-01-16T22:11
EV006309,EMP0283,GitHub,TokenUse,2026-05-13T00:54
EV006310,EMP0283,GitHub,RepoAccess,2026-04-09T02:13
EV006311,EMP0283,Okta,Logout,2026-01-31T09:48
EV006312,EMP0283,AD,TicketUpdate,2026-01-20T06:45
EV006313,EMP0283,GitHub,TicketUpdate,2026-02-03T08:25
EV006314,EMP0283,AD,S3Access,2026-04-28T01:43
EV006315,EMP0283,AWS,Login,2026-01-01T03:04
EV006316,EMP0283,Salesforce,DataExport,2026-04-21T03:35
EV006317,EMP0283,AWS,TokenUse,2026-02-05T16:49
EV006318,EMP0283,Salesforce,TicketUpdate,2026-02-07T23:43
EV006319,EMP0283,AWS,DataExport,2026-03-08T03:32
EV006320,EMP0283,AD,RoleChange,2026-04-14T01:44
EV006321,EMP0284,AWS,TicketUpdate,2026-02-28T02:52
EV006322,EMP0284,Okta,S3Access,2026-05-26T05:40
EV006323,EMP0284,AD,TokenUse,2026-02-26T05:43
EV006324,EMP0284,AD,RoleChange,2026-01-02T07:45
EV006325,EMP0284,Okta,TicketUpdate,2026-05-20T20:26
EV006326,EMP0284,Okta,RepoAccess,2026-03-08T19:47
EV006327,EMP0284,AWS,DataExport,2026-03-14T06:26
EV006328,EMP0284,AD,S3Access,2026-04-17T12:50
EV006329,EMP0284,AD,DataExport,2026-04-04T23:47
EV006330,EMP0284,AD,TicketUpdate,2025-12-29T07:38
EV006331,EMP0284,AD,RoleChange,2026-01-13T06:58
EV006332,EMP0284,GitHub,TokenUse,2025-12-27T14:08
EV006333,EMP0284,Salesforce,S3Access,2025-12-30T04:15
EV006334,EMP0284,AD,RoleChange,2026-04-21T13:18
EV006335,EMP0284,GitHub,RepoAccess,2026-01-30T01:42
EV006336,EMP0284,GitHub,Logout,2025-12-29T18:26
EV006337,EMP0284,GitHub,Login,2026-02-25T15:46
EV006338,EMP0284,AD,Login,2026-01-04T14:55
EV006339,EMP0284,AWS,Login,2026-02-26T16:11
EV006340,EMP0284,Okta,Logout,2026-02-20T00:03
EV006341,EMP0284,Okta,Logout,2026-04-26T17:25
EV006342,EMP0284,AWS,Logout,2025-12-30T23:57
EV006343,EMP0284,Okta,RoleChange,2026-02-10T06:36
EV006344,EMP0284,Salesforce,RoleChange,2026-02-09T02:36
EV006345,EMP0284,GitHub,Logout,2026-03-28T03:55
EV006346,EMP0284,AWS,S3Access,2026-05-10T13:08
EV006347,EMP0284,AD,TokenUse,2026-05-21T21:26
EV006348,EMP0285,Salesforce,RoleChange,2026-01-17T13:41
EV006349,EMP0285,GitHub,S3Access,2026-02-09T16:09
EV006350,EMP0285,Okta,TicketUpdate,2026-02-28T19:00
EV006351,EMP0285,Okta,RepoAccess,2026-01-13T20:05
EV006352,EMP0285,AWS,S3Access,2026-03-20T20:40
EV006353,EMP0285,Salesforce,Logout,2026-04-15T10:10
EV006354,EMP0285,Salesforce,TicketUpdate,2026-02-12T04:58
EV006355,EMP0285,GitHub,Login,2026-05-27T08:09
EV006356,EMP0285,GitHub,Login,2026-05-06T22:26
EV006357,EMP0285,AD,Login,2026-05-03T07:21
EV006358,EMP0285,Salesforce,RepoAccess,2026-04-28T06:45
EV006359,EMP0285,AWS,TicketUpdate,2026-04-24T13:40
EV006360,EMP0285,AWS,Login,2026-03-13T03:06
EV006361,EMP0285,Okta,Login,2026-02-25T21:03
EV006362,EMP0285,Salesforce,RoleChange,2026-04-17T02:02
EV006363,EMP0285,GitHub,Login,2026-02-06T06:48
EV006364,EMP0285,Salesforce,RepoAccess,2026-03-15T19:41
EV006365,EMP0285,Okta,RoleChange,2026-05-07T22:58
EV006366,EMP0285,Okta,S3Access,2026-02-07T07:30
EV006367,EMP0285,Salesforce,S3Access,2026-01-07T11:14
EV006368,EMP0285,AWS,DataExport,2026-05-18T23:51
EV006369,EMP0285,Salesforce,DataExport,2026-05-18T04:56
EV006370,EMP0285,AWS,RepoAccess,2026-05-27T23:51
EV006371,EMP0285,Salesforce,RepoAccess,2026-03-30T08:07
EV006372,EMP0285,GitHub,RoleChange,2026-05-21T19:20
EV006373,EMP0286,GitHub,TokenUse,2026-05-10T21:51
EV006374,EMP0286,GitHub,RepoAccess,2026-03-30T19:40
EV006375,EMP0286,AD,TokenUse,2026-03-01T14:54
EV006376,EMP0286,AWS,DataExport,2026-05-01T10:38
EV006377,EMP0286,Salesforce,TokenUse,2026-03-23T13:41
EV006378,EMP0286,Salesforce,S3Access,2026-02-01T09:14
EV006379,EMP0286,Okta,RepoAccess,2026-05-31T21:46
EV006380,EMP0286,Okta,RepoAccess,2026-02-27T23:25
EV006381,EMP0286,Okta,RepoAccess,2026-05-21T08:21
EV006382,EMP0286,GitHub,RoleChange,2025-12-25T23:46
EV006383,EMP0286,Okta,DataExport,2026-03-12T10:02
EV006384,EMP0286,AWS,S3Access,2025-12-27T14:52
EV006385,EMP0286,Salesforce,DataExport,2026-02-18T19:11
EV006386,EMP0286,AWS,TokenUse,2026-01-31T22:12
EV006387,EMP0286,Okta,RepoAccess,2026-01-23T02:22
EV006388,EMP0286,AD,DataExport,2026-05-17T16:27
EV006389,EMP0286,AD,RoleChange,2026-04-12T15:59
EV006390,EMP0286,AD,RoleChange,2025-12-25T20:43
EV006391,EMP0286,AWS,TicketUpdate,2026-02-08T14:14
EV006392,EMP0286,AD,Logout,2026-01-28T17:32
EV006393,EMP0286,Okta,RoleChange,2026-05-22T22:52
EV006394,EMP0286,AD,RepoAccess,2026-05-04T22:39
EV006395,EMP0286,AD,TicketUpdate,2026-05-20T00:46
EV006396,EMP0286,AWS,TokenUse,2026-02-04T19:53
EV006397,EMP0286,Okta,TokenUse,2026-05-01T06:35
EV006398,EMP0286,GitHub,RepoAccess,2026-05-29T22:17
EV006399,EMP0286,AD,RepoAccess,2026-05-26T13:48
EV006400,EMP0286,AD,TokenUse,2026-04-18T05:50
EV006401,EMP0287,Okta,S3Access,2026-02-24T16:21
EV006402,EMP0287,GitHub,TokenUse,2026-05-11T08:20
EV006403,EMP0287,Salesforce,RoleChange,2026-04-03T07:40
EV006404,EMP0287,Salesforce,TicketUpdate,2026-01-06T21:32
EV006405,EMP0287,GitHub,TokenUse,2026-04-15T22:45
EV006406,EMP0287,GitHub,RepoAccess,2026-03-30T02:45
EV006407,EMP0287,Salesforce,DataExport,2026-01-02T10:57
EV006408,EMP0287,Salesforce,RepoAccess,2026-05-30T09:30
EV006409,EMP0287,AD,DataExport,2026-05-31T00:22
EV006410,EMP0287,AD,S3Access,2026-05-01T10:19
EV006411,EMP0287,Salesforce,Logout,2026-04-16T20:27
EV006412,EMP0287,Okta,TicketUpdate,2026-03-11T03:23
EV006413,EMP0287,AWS,TokenUse,2026-03-02T19:18
EV006414,EMP0287,Salesforce,Logout,2026-05-16T19:23
EV006415,EMP0287,Okta,RepoAccess,2026-04-15T12:49
EV006416,EMP0287,GitHub,Logout,2026-03-23T01:22
EV006417,EMP0287,GitHub,S3Access,2026-04-03T21:09
EV006418,EMP0287,Okta,TicketUpdate,2026-03-20T23:52
EV006419,EMP0287,AD,TicketUpdate,2026-03-27T01:00
EV006420,EMP0288,AWS,RoleChange,2026-03-10T22:14
EV006421,EMP0288,Salesforce,Logout,2026-04-21T03:39
EV006422,EMP0288,AWS,RoleChange,2026-02-16T22:47
EV006423,EMP0288,AWS,TicketUpdate,2026-01-03T11:06
EV006424,EMP0288,GitHub,S3Access,2026-01-29T02:10
EV006425,EMP0288,AD,Login,2026-03-14T00:21
EV006426,EMP0288,GitHub,Logout,2026-05-18T15:56
EV006427,EMP0288,Okta,Login,2025-12-25T15:25
EV006428,EMP0288,GitHub,DataExport,2026-05-02T01:51
EV006429,EMP0288,GitHub,TokenUse,2026-01-05T00:04
EV006430,EMP0288,AD,TokenUse,2026-04-28T03:35
EV006431,EMP0288,Okta,Logout,2026-05-03T14:34
EV006432,EMP0288,Salesforce,RoleChange,2026-03-03T10:58
EV006433,EMP0288,Salesforce,DataExport,2026-05-31T15:34
EV006434,EMP0288,AD,RoleChange,2026-05-05T06:02
EV006435,EMP0288,Okta,Login,2026-04-10T03:20
EV006436,EMP0288,Okta,RepoAccess,2026-05-16T08:33
EV006437,EMP0288,AD,Logout,2026-05-12T01:42
EV006438,EMP0288,AWS,TokenUse,2026-01-08T10:46
EV006439,EMP0288,GitHub,S3Access,2026-04-24T10:42
EV006440,EMP0288,AD,Logout,2026-02-18T11:13
EV006441,EMP0288,GitHub,TokenUse,2026-03-10T01:52
EV006442,EMP0288,AWS,RepoAccess,2026-01-10T17:05
EV006443,EMP0289,Salesforce,Login,2026-01-16T15:09
EV006444,EMP0289,AD,RoleChange,2026-04-05T14:11
EV006445,EMP0289,GitHub,S3Access,2026-02-10T06:04
EV006446,EMP0289,AD,TokenUse,2026-05-08T10:03
EV006447,EMP0289,Okta,TicketUpdate,2026-01-27T00:39
EV006448,EMP0289,Okta,Logout,2026-02-11T04:47
EV006449,EMP0289,AD,TokenUse,2026-02-08T04:34
EV006450,EMP0289,AD,RoleChange,2026-04-11T00:33
EV006451,EMP0289,Okta,RoleChange,2026-04-15T11:52
EV006452,EMP0289,Salesforce,Logout,2026-04-02T02:09
EV006453,EMP0289,GitHub,RepoAccess,2026-04-14T16:45
EV006454,EMP0289,Salesforce,DataExport,2026-01-06T21:10
EV006455,EMP0289,Okta,DataExport,2026-01-09T02:51
EV006456,EMP0289,AD,RepoAccess,2025-12-24T15:00
EV006457,EMP0289,Salesforce,DataExport,2026-03-17T10:11
EV006458,EMP0289,GitHub,TicketUpdate,2026-05-07T16:47
EV006459,EMP0289,GitHub,RepoAccess,2026-05-15T22:18
EV006460,EMP0289,Okta,S3Access,2025-12-24T22:47
EV006461,EMP0289,AWS,TicketUpdate,2026-05-16T08:02
EV006462,EMP0289,GitHub,S3Access,2026-04-01T10:17
EV006463,EMP0290,Salesforce,DataExport,2026-04-16T15:26
EV006464,EMP0290,Salesforce,TicketUpdate,2026-05-20T19:44
EV006465,EMP0290,AWS,TicketUpdate,2026-02-27T05:09
EV006466,EMP0290,AD,RoleChange,2026-05-21T00:16
EV006467,EMP0290,AD,Logout,2026-02-16T10:50
EV006468,EMP0290,Okta,RoleChange,2026-04-08T09:17
EV006469,EMP0290,Salesforce,Logout,2026-01-01T15:34
EV006470,EMP0290,AWS,Login,2026-04-29T08:53
EV006471,EMP0290,AD,DataExport,2026-05-28T23:47
EV006472,EMP0290,GitHub,S3Access,2026-04-29T12:31
EV006473,EMP0290,Okta,S3Access,2026-03-30T20:22
EV006474,EMP0290,GitHub,TicketUpdate,2026-01-03T18:55
EV006475,EMP0290,AWS,TokenUse,2026-04-14T04:36
EV006476,EMP0290,AD,DataExport,2026-03-04T15:50
EV006477,EMP0290,Okta,Login,2026-02-14T22:52
EV006478,EMP0290,Salesforce,RepoAccess,2026-03-28T04:33
EV006479,EMP0290,Okta,S3Access,2026-05-29T17:20
EV006480,EMP0290,AD,TicketUpdate,2026-05-07T20:29
EV006481,EMP0290,Salesforce,Login,2026-05-25T15:19
EV006482,EMP0290,AWS,Logout,2026-01-22T17:19
EV006483,EMP0290,Salesforce,RoleChange,2025-12-28T16:36
EV006484,EMP0290,GitHub,RepoAccess,2026-04-03T16:27
EV006485,EMP0290,AD,DataExport,2026-04-13T14:13
EV006486,EMP0290,GitHub,Login,2026-04-19T19:14
EV006487,EMP0290,GitHub,DataExport,2026-05-22T22:11
EV006488,EMP0290,AD,TokenUse,2026-02-10T02:23
EV006489,EMP0290,GitHub,RoleChange,2026-01-03T13:21
EV006490,EMP0290,AWS,DataExport,2026-02-06T03:07
EV006491,EMP0291,Okta,RepoAccess,2025-12-24T16:04
EV006492,EMP0291,GitHub,S3Access,2026-03-29T18:42
EV006493,EMP0291,GitHub,TicketUpdate,2026-04-19T02:12
EV006494,EMP0291,AWS,Login,2026-02-26T08:23
EV006495,EMP0291,AWS,Login,2026-03-15T02:02
EV006496,EMP0291,AD,S3Access,2025-12-28T16:36
EV006497,EMP0291,GitHub,TokenUse,2026-05-19T08:24
EV006498,EMP0291,AWS,TicketUpdate,2026-01-14T06:58
EV006499,EMP0291,AD,RepoAccess,2026-05-21T15:10
EV006500,EMP0291,AWS,RoleChange,2026-04-20T20:57
EV006501,EMP0291,Okta,Logout,2026-01-19T14:12
EV006502,EMP0291,AWS,DataExport,2026-01-15T08:10
EV006503,EMP0291,AWS,TokenUse,2026-03-13T17:00
EV006504,EMP0291,AWS,S3Access,2026-03-06T22:04
EV006505,EMP0291,AD,Logout,2026-03-26T05:06
EV006506,EMP0291,Salesforce,TicketUpdate,2026-04-10T10:27
EV006507,EMP0291,Okta,Logout,2026-03-15T11:13
EV006508,EMP0291,Salesforce,TicketUpdate,2026-03-05T18:48
EV006509,EMP0291,AD,Login,2026-03-26T14:25
EV006510,EMP0291,AD,Login,2026-03-22T10:14
EV006511,EMP0291,Salesforce,Login,2026-04-09T02:42
EV006512,EMP0291,Salesforce,Logout,2026-04-11T16:44
EV006513,EMP0291,AWS,TokenUse,2026-01-08T02:05
EV006514,EMP0291,AD,Login,2026-02-06T04:23
EV006515,EMP0291,Salesforce,TicketUpdate,2026-03-01T04:40
EV006516,EMP0291,AWS,RoleChange,2026-05-07T04:59
EV006517,EMP0292,Okta,RepoAccess,2026-03-01T06:01
EV006518,EMP0292,AD,TicketUpdate,2026-05-08T21:38
EV006519,EMP0292,AD,TokenUse,2026-01-11T03:12
EV006520,EMP0292,GitHub,S3Access,2026-01-07T19:52
EV006521,EMP0292,AD,DataExport,2026-01-12T06:48
EV006522,EMP0292,AD,TokenUse,2026-01-15T20:25
EV006523,EMP0292,Okta,Login,2026-01-22T09:14
EV006524,EMP0292,AWS,Logout,2026-03-27T18:34
EV006525,EMP0292,AWS,Login,2026-03-23T20:13
EV006526,EMP0292,AD,Login,2026-02-24T16:03
EV006527,EMP0292,Salesforce,S3Access,2026-05-21T00:14
EV006528,EMP0292,AWS,Logout,2026-01-16T21:46
EV006529,EMP0292,Salesforce,Logout,2026-04-12T16:47
EV006530,EMP0292,AWS,Login,2026-05-11T04:32
EV006531,EMP0292,GitHub,RepoAccess,2026-03-29T19:38
EV006532,EMP0292,Okta,Logout,2026-02-12T02:32
EV006533,EMP0292,Salesforce,TokenUse,2026-04-22T18:14
EV006534,EMP0292,Salesforce,TokenUse,2026-04-16T14:21
EV006535,EMP0292,GitHub,RoleChange,2026-05-27T12:31
EV006536,EMP0292,GitHub,Login,2026-01-29T05:31
EV006537,EMP0292,Okta,TicketUpdate,2026-04-09T09:36
EV006538,EMP0292,GitHub,RoleChange,2026-05-11T20:27
EV006539,EMP0292,GitHub,RepoAccess,2026-05-23T17:50
EV006540,EMP0292,AWS,RepoAccess,2026-03-14T14:37
EV006541,EMP0292,AWS,TokenUse,2026-02-09T04:45
EV006542,EMP0293,AD,DataExport,2026-01-20T05:08
EV006543,EMP0293,AD,RepoAccess,2026-02-03T10:09
EV006544,EMP0293,AWS,Login,2026-02-01T17:41
EV006545,EMP0293,AD,S3Access,2026-03-11T01:31
EV006546,EMP0293,Okta,TokenUse,2026-04-16T01:20
EV006547,EMP0293,GitHub,TokenUse,2026-03-03T20:30
EV006548,EMP0293,AWS,TicketUpdate,2026-05-24T02:38
EV006549,EMP0293,Okta,S3Access,2026-02-23T06:46
EV006550,EMP0293,AD,S3Access,2026-05-30T15:50
EV006551,EMP0293,Okta,Logout,2026-01-29T01:33
EV006552,EMP0293,AWS,RepoAccess,2026-04-02T05:33
EV006553,EMP0293,Salesforce,DataExport,2026-02-05T00:34
EV006554,EMP0293,Okta,TokenUse,2026-02-09T21:37
EV006555,EMP0293,Salesforce,TokenUse,2026-03-18T13:21
EV006556,EMP0293,AD,TicketUpdate,2026-05-26T07:33
EV006557,EMP0293,Okta,RepoAccess,2026-03-27T22:54
EV006558,EMP0293,AD,TokenUse,2026-02-28T15:18
EV006559,EMP0293,Okta,DataExport,2026-02-16T11:06
EV006560,EMP0293,AD,DataExport,2026-05-20T11:17
EV006561,EMP0293,AWS,DataExport,2026-05-06T14:37
EV006562,EMP0293,GitHub,TicketUpdate,2026-02-02T23:21
EV006563,EMP0294,Salesforce,Logout,2026-02-28T08:44
EV006564,EMP0294,Okta,Logout,2026-04-19T08:01
EV006565,EMP0294,Okta,RepoAccess,2026-01-03T07:13
EV006566,EMP0294,AWS,RoleChange,2026-03-15T23:21
EV006567,EMP0294,GitHub,RoleChange,2026-04-25T08:41
EV006568,EMP0294,Salesforce,TokenUse,2025-12-31T07:14
EV006569,EMP0294,Salesforce,RoleChange,2026-02-12T05:50
EV006570,EMP0294,GitHub,RoleChange,2026-03-30T00:17
EV006571,EMP0294,AWS,Logout,2026-04-19T18:10
EV006572,EMP0294,AWS,RoleChange,2026-02-08T18:34
EV006573,EMP0294,AWS,Login,2026-04-07T19:54
EV006574,EMP0294,Salesforce,TokenUse,2026-01-18T17:14
EV006575,EMP0294,Salesforce,RepoAccess,2026-02-28T07:53
EV006576,EMP0294,AWS,RepoAccess,2026-04-27T06:37
EV006577,EMP0294,Salesforce,Logout,2026-04-13T15:16
EV006578,EMP0294,Okta,Logout,2026-01-18T08:16
EV006579,EMP0294,AD,TokenUse,2026-01-12T12:25
EV006580,EMP0294,GitHub,Logout,2026-05-08T10:02
EV006581,EMP0294,AD,S3Access,2026-04-29T02:26
EV006582,EMP0294,AWS,Logout,2026-04-13T07:56
EV006583,EMP0294,GitHub,RoleChange,2026-05-18T01:11
EV006584,EMP0294,AD,TokenUse,2026-01-06T13:28
EV006585,EMP0295,Okta,Logout,2026-01-21T18:12
EV006586,EMP0295,AD,Logout,2026-01-21T12:18
EV006587,EMP0295,GitHub,S3Access,2026-02-18T13:44
EV006588,EMP0295,GitHub,TicketUpdate,2026-05-10T06:29
EV006589,EMP0295,AWS,DataExport,2026-05-29T13:57
EV006590,EMP0295,AD,TicketUpdate,2026-04-19T06:49
EV006591,EMP0295,AWS,Login,2026-02-20T12:43
EV006592,EMP0295,GitHub,S3Access,2026-04-29T06:51
EV006593,EMP0295,Okta,S3Access,2026-01-04T18:13
EV006594,EMP0295,AD,TicketUpdate,2026-01-17T18:05
EV006595,EMP0295,GitHub,Login,2026-04-28T12:48
EV006596,EMP0295,AD,S3Access,2026-01-02T22:22
EV006597,EMP0295,Okta,DataExport,2026-04-10T18:32
EV006598,EMP0295,GitHub,Login,2026-01-22T22:20
EV006599,EMP0295,GitHub,RepoAccess,2026-05-27T13:44
EV006600,EMP0295,AWS,RepoAccess,2026-04-11T17:45
EV006601,EMP0295,AD,Login,2026-02-27T12:22
EV006602,EMP0295,Okta,Login,2026-01-22T21:14
EV006603,EMP0295,AWS,DataExport,2026-01-26T06:12
EV006604,EMP0295,GitHub,RepoAccess,2026-04-23T04:24
EV006605,EMP0295,AWS,S3Access,2026-05-04T09:52
EV006606,EMP0295,AWS,S3Access,2026-02-27T23:15
EV006607,EMP0295,AD,TicketUpdate,2026-04-30T00:51
EV006608,EMP0296,AWS,RepoAccess,2026-02-11T02:57
EV006609,EMP0296,GitHub,RepoAccess,2026-03-15T04:29
EV006610,EMP0296,GitHub,Logout,2026-01-31T17:02
EV006611,EMP0296,AD,TokenUse,2026-03-04T06:19
EV006612,EMP0296,AWS,Logout,2026-03-22T13:54
EV006613,EMP0296,AWS,S3Access,2026-05-06T08:43
EV006614,EMP0296,Okta,TokenUse,2026-05-13T20:50
EV006615,EMP0296,Salesforce,Logout,2026-03-21T15:48
EV006616,EMP0296,Okta,RoleChange,2026-05-12T09:33
EV006617,EMP0296,GitHub,Logout,2026-01-05T08:08
EV006618,EMP0296,Okta,TokenUse,2025-12-27T02:45
EV006619,EMP0296,Salesforce,RepoAccess,2026-03-16T19:04
EV006620,EMP0296,AWS,RoleChange,2026-03-11T00:33
EV006621,EMP0296,GitHub,DataExport,2026-04-06T08:39
EV006622,EMP0296,AD,RoleChange,2026-03-28T20:54
EV006623,EMP0296,AWS,Login,2026-01-22T22:58
EV006624,EMP0296,Okta,RepoAccess,2026-01-02T09:05
EV006625,EMP0296,GitHub,S3Access,2026-05-21T08:40
EV006626,EMP0297,Salesforce,TicketUpdate,2026-04-20T20:49
EV006627,EMP0297,AD,Logout,2026-03-10T11:15
EV006628,EMP0297,AWS,RepoAccess,2026-02-25T17:32
EV006629,EMP0297,AWS,RoleChange,2026-02-09T20:14
EV006630,EMP0297,GitHub,DataExport,2026-02-11T13:49
EV006631,EMP0297,GitHub,S3Access,2026-03-29T09:50
EV006632,EMP0297,GitHub,TokenUse,2026-04-15T11:04
EV006633,EMP0297,AD,Logout,2026-03-23T21:36
EV006634,EMP0297,Okta,DataExport,2026-05-24T19:41
EV006635,EMP0297,AWS,DataExport,2025-12-27T06:40
EV006636,EMP0297,Okta,Login,2026-01-10T16:50
EV006637,EMP0297,AD,TokenUse,2026-03-13T09:12
EV006638,EMP0297,Salesforce,TokenUse,2026-05-23T21:56
EV006639,EMP0297,Salesforce,Logout,2026-01-19T00:48
EV006640,EMP0297,Salesforce,S3Access,2026-05-23T00:10
EV006641,EMP0297,Okta,S3Access,2026-05-11T14:57
EV006642,EMP0297,Okta,TicketUpdate,2026-04-24T21:49
EV006643,EMP0297,AWS,TokenUse,2026-01-05T02:19
EV006644,EMP0297,GitHub,RepoAccess,2026-03-07T22:27
EV006645,EMP0297,Salesforce,Logout,2026-05-06T19:14
